probabilidad,orig_pkts_flujo,orig_ip_bytes_flujo,resp_pkts_flujo,resp_ip_bytes_flujo,duracion,pps_flujo
0.900862,11227,6219758,0,0,4.856552,2311.722332
0.900862,11237,6225298,0,0,4.857308,2313.421386
0.900862,11247,6230838,0,0,4.860956,2313.742535
0.900862,11257,6236378,0,0,4.960937,2269.127886
0.900862,11267,6241918,0,0,4.960967,2271.129882
0.900862,11277,6247458,0,0,4.963662,2271.911494
0.900862,11287,6252998,0,0,4.964386,2273.594255
0.900862,11297,6258538,0,0,4.965135,2275.265381
0.900862,11307,6264078,0,0,4.965672,2277.033192
0.900862,11317,6269618,0,0,4.966769,2278.543885
0.900862,11327,6275158,0,0,4.9671,2280.405109
0.900862,11337,6280698,0,0,4.969057,2281.519263
0.900862,11347,6286238,0,0,4.970078,2283.062546
0.900862,11357,6291778,0,0,4.970863,2284.713894
0.900862,11367,6297318,0,0,4.97194,2286.230416
0.900862,11377,6302858,0,0,4.97219,2288.126495
0.900862,11387,6308398,0,0,4.972865,2289.826952
0.900862,11397,6313938,0,0,4.976813,2290.019702
0.900862,11407,6319478,0,0,4.977217,2291.843031
0.90645,11417,6325018,0,0,4.978885,2293.083832
0.90645,11427,6330558,0,0,4.978914,2295.079016
0.90645,11437,6336098,0,0,4.979209,2296.951317
0.90645,11447,6341638,0,0,4.980374,2298.42194
0.90645,11457,6347178,0,0,4.980871,2300.200233
0.90645,11467,6352718,0,0,4.982362,2301.518933
0.90645,11477,6358258,0,0,4.982388,2303.513668
0.90645,11487,6363798,0,0,4.984076,2304.740015
0.90645,11497,6369338,0,0,4.985182,2306.234625
0.90645,11507,6374878,0,0,4.985854,2307.929636
0.90645,11517,6380418,0,0,4.987315,2309.258727
0.90645,11527,6385958,0,0,4.987329,2311.257075
0.90645,11537,6391498,0,0,4.987687,2313.09629
0.573631,117,64818,0,0,0.007184,16286.126643
0.561186,127,70358,0,0,0.008883,14296.588958
0.561186,137,75898,0,0,0.008901,15391.322869
0.561186,147,81438,0,0,0.009399,15639.272727
0.470818,157,86978,0,0,0.010535,14903.377345
0.470818,167,92518,0,0,0.010763,15515.87737
0.470818,177,98058,0,0,0.012692,13945.820491
0.470818,187,103598,0,0,0.012704,14719.341816
0.470818,197,109138,0,0,0.013259,14857.906351
0.685466,207,114678,0,0,0.014351,14423.951755
0.685466,217,120218,0,0,0.014573,14890.208065
0.685466,227,125758,0,0,0.015939,14242.225367
0.685466,237,131298,0,0,0.01621,14620.74818
0.685466,247,136838,0,0,0.01683,14675.786038
0.685466,257,142378,0,0,0.018744,13710.711371
0.730328,267,147918,0,0,0.019298,13835.74663
0.730328,277,153458,0,0,0.021115,13118.744021
0.730328,287,158998,0,0,0.021141,13575.330123
0.730328,297,164538,0,0,0.021499,13814.801579
0.730328,307,170078,0,0,0.105927,2898.209574
0.730328,317,175618,0,0,0.105939,2992.277048
0.730328,327,181158,0,0,0.106647,3066.183054
0.730328,337,186698,0,0,0.10666,3159.582818
0.730328,347,192238,0,0,0.107271,3234.799174
0.730328,357,197778,0,0,0.108337,3295.282601
0.730328,367,203318,0,0,0.108648,3377.878943
0.730328,377,208858,0,0,0.110271,3418.843245
0.730328,387,214398,0,0,0.110295,3508.777692
0.730328,397,219938,0,0,0.110635,3588.367091
0.730328,407,225478,0,0,0.111689,3644.04435
0.730328,417,231018,0,0,0.113546,3672.523797
0.730328,427,236558,0,0,0.114942,3714.922408
0.730328,437,242098,0,0,0.115091,3796.992602
0.730328,447,247638,0,0,0.115799,3860.138622
0.730328,457,253178,0,0,0.116903,3909.237604
0.730328,467,258718,0,0,0.117108,3987.760222
0.730328,477,264258,0,0,0.118444,4027.220773
0.730328,487,269798,0,0,0.118654,4104.370253
0.730328,497,275338,0,0,0.119632,4154.423209
0.730328,507,280878,0,0,0.120705,4200.335251
0.730328,517,286418,0,0,0.120907,4276.011382
0.730328,527,291958,0,0,0.122276,4309.919429
0.730328,537,297498,0,0,0.122314,4390.340469
0.730328,547,303038,0,0,0.123147,4441.836935
0.730328,557,308578,0,0,0.124182,4485.352655
0.730328,567,314118,0,0,0.125752,4508.875607
0.730328,577,319658,0,0,0.127046,4541.666729
0.730328,587,325198,0,0,0.127355,4609.168418
0.730328,597,330738,0,0,0.128033,4662.845804
0.730328,607,336278,0,0,0.228181,2660.167459
0.730328,616,341264,0,0,0.228195,2699.449038
0.730328,620,343480,0,0,0.228781,2710.018258
0.730328,630,349020,0,0,0.228793,2753.579012
0.730328,640,354560,0,0,0.229124,2793.243574
0.730328,650,360100,0,0,0.233587,2782.691629
0.730328,660,365640,0,0,0.234228,2817.768558
0.730328,670,371180,0,0,0.23688,2828.435575
0.730328,680,376720,0,0,0.237122,2867.724272
0.730328,690,382260,0,0,0.238356,2894.833996
0.730328,700,387800,0,0,0.239083,2927.855794
0.730328,710,393340,0,0,0.239683,2962.241151
0.730328,720,398880,0,0,0.240792,2990.138036
0.730328,730,404420,0,0,0.241021,3028.785752
0.730328,740,409960,0,0,0.241686,3061.825701
0.730328,750,415500,0,0,0.242406,3093.978122
0.730328,760,421040,0,0,0.244274,3111.261567
0.730328,770,426580,0,0,0.245356,3138.292895
0.730328,780,432120,0,0,0.245932,3171.613243
0.730328,790,437660,0,0,0.246589,3203.705953
0.730328,800,443200,0,0,0.247368,3234.046786
0.730328,810,448740,0,0,0.24793,3267.047385
0.730328,820,454280,0,0,0.251392,3261.842637
0.730328,830,459820,0,0,0.25164,3298.361673
0.730328,840,465360,0,0,0.252292,3329.470162
0.730328,850,470900,0,0,0.253097,3358.401754
0.730328,860,476440,0,0,0.253666,3390.279505
0.730328,870,481980,0,0,0.347541,2503.304528
0.730328,880,487520,0,0,0.347555,2531.973924
0.730328,890,493060,0,0,0.34757,2560.637448
0.730328,900,498600,0,0,0.348201,2584.711961
0.730328,910,504140,0,0,0.348528,2610.979941
0.730328,920,509680,0,0,0.352036,2613.365553
0.730328,930,515220,0,0,0.352122,2641.131338
0.730328,940,520760,0,0,0.35279,2664.477332
0.730328,950,526300,0,0,0.353621,2686.490178
0.730328,960,531840,0,0,0.354166,2710.594926
0.730328,970,537380,0,0,0.355289,2730.170079
0.730328,980,542920,0,0,0.355485,2756.797343
0.730328,990,548460,0,0,0.356363,2778.065732
0.730328,1000,554000,0,0,0.357218,2799.410791
0.730328,1010,559540,0,0,0.357749,2823.208567
0.730328,1020,565080,0,0,0.358886,2842.128113
0.730328,1030,570620,0,0,0.359078,2868.46001
0.730328,1040,576160,0,0,0.359701,2891.289007
0.730328,1050,581700,0,0,0.36185,2901.754684
0.730328,1060,587240,0,0,0.36412,2911.131959
0.730328,1070,592780,0,0,0.364739,2933.606968
0.730328,1080,598320,0,0,0.38665,2793.221506
0.730328,1090,603860,0,0,0.386735,2818.465962
0.730328,1100,609400,0,0,0.387342,2839.866037
0.730328,1110,614940,0,0,0.387355,2865.589518
0.730328,1120,620480,0,0,0.387979,2886.755726
0.730328,1130,626020,0,0,0.387991,2912.440844
0.730328,1140,631560,0,0,0.388544,2934.031814
0.730328,1150,637100,0,0,0.391642,2936.356226
0.730328,1160,642640,0,0,0.394188,2942.760601
0.730328,1170,648180,0,0,0.395327,2959.578125
0.730328,1180,653720,0,0,0.420988,2802.932873
0.730328,1190,659260,0,0,0.421221,2825.120185
0.730328,1200,664800,0,0,0.42246,2840.503474
0.730328,1210,670340,0,0,0.422481,2864.035332
0.730328,1220,675880,0,0,0.423298,2882.131122
0.730328,1230,681420,0,0,0.423339,2905.470401
0.730328,1240,686960,0,0,0.423491,2928.044976
0.730328,1250,692500,0,0,0.426775,2928.940697
0.730328,1260,698040,0,0,0.426789,2952.279862
0.730328,1270,703580,0,0,0.427612,2969.981673
0.730328,1280,709120,0,0,0.427637,2993.193792
0.730328,1290,714660,0,0,0.427859,3015.009796
0.730328,1300,720200,0,0,0.43923,2959.723601
0.730328,1310,725740,0,0,0.440414,2974.474343
0.730328,1320,731280,0,0,0.441582,2989.249292
0.730328,1330,736820,0,0,0.442072,3008.55865
0.730328,1340,742360,0,0,0.443427,3021.918965
0.730328,1350,747900,0,0,0.545061,2476.786495
0.730328,1360,753440,0,0,0.545074,2495.073036
0.730328,1370,758980,0,0,0.545996,2509.173927
0.730328,1380,764520,0,0,0.546012,2527.415121
0.730328,1390,770060,0,0,0.546118,2545.235156
0.730328,1400,775600,0,0,0.54701,2559.367344
0.730328,1410,781140,0,0,0.547462,2575.519043
0.730328,1420,786680,0,0,0.549393,2584.669886
0.730328,1430,792220,0,0,0.549421,2602.739634
0.730328,1440,797760,0,0,0.549708,2619.574236
0.730328,1450,803300,0,0,0.550806,2632.506741
0.730328,1460,808840,0,0,0.551066,2649.408499
0.730328,1470,814380,0,0,0.552239,2661.89124
0.730328,1480,819920,0,0,0.552699,2677.766964
0.730328,1490,825460,0,0,0.555804,2680.801077
0.730328,1500,831000,0,0,0.560678,2675.333478
0.730328,1510,836540,0,0,0.561069,2691.288746
0.730328,1520,842080,0,0,0.561991,2704.669762
0.730328,1530,847620,0,0,0.562006,2722.39319
0.730328,1540,853160,0,0,0.562018,2740.126163
0.730328,1550,858700,0,0,0.562769,2754.23873
0.730328,1560,864240,0,0,0.563602,2767.909662
0.730328,1570,869780,0,0,0.564708,2780.195587
0.730328,1580,875320,0,0,0.564908,2796.916647
0.730328,1590,880860,0,0,0.565585,2811.247852
0.730328,1600,886400,0,0,0.566328,2825.217652
0.730328,1610,891940,0,0,0.566916,2839.928153
0.730328,1620,897480,0,0,0.568026,2851.981797
0.730328,1630,903020,0,0,0.570268,2858.30564
0.730328,1640,908560,0,0,0.570947,2872.421075
0.730328,1650,914100,0,0,0.665107,2480.802018
0.730328,1660,919640,0,0,0.665121,2495.786186
0.730328,1670,925180,0,0,0.665804,2508.24691
0.730328,1680,930720,0,0,0.666681,2519.944726
0.730328,1690,936260,0,0,0.667709,2531.04229
0.730328,1700,941800,0,0,0.668819,2541.794912
0.730328,1710,947340,0,0,0.66902,2555.978549
0.730328,1720,952880,0,0,0.670326,2565.91571
0.730328,1730,958420,0,0,0.670966,2578.373341
0.730328,1740,963960,0,0,0.671618,2590.760335
0.730328,1750,969500,0,0,0.672717,2601.389788
0.730328,1760,975040,0,0,0.672951,2615.348356
0.730328,1770,980580,0,0,0.674401,2624.552022
0.730328,1780,986120,0,0,0.674428,2639.271765
0.730328,1790,991660,0,0,0.675184,2651.130065
0.730328,1800,997200,0,0,0.676267,2661.67191
0.730328,1810,1002740,0,0,0.677835,2670.26829
0.730328,1820,1008280,0,0,0.679115,2679.959191
0.730328,1830,1013820,0,0,0.679537,2693.009864
0.730328,1840,1019360,0,0,0.680197,2705.09772
0.730328,1850,1024900,0,0,0.68136,2715.155994
0.730328,1860,1030440,0,0,0.681536,2729.127749
0.730328,1870,1035980,0,0,0.683464,2736.063885
0.730328,1880,1041520,0,0,0.683477,2750.642468
0.730328,1890,1047060,0,0,0.683765,2764.106852
0.730328,1900,1052600,0,0,0.68494,2773.96713
0.730328,1910,1058140,0,0,0.685099,2787.917734
0.730328,1920,1063680,0,0,0.790149,2429.921527
0.730328,1930,1069220,0,0,0.790163,2442.535359
0.730328,1940,1074760,0,0,0.790175,2455.150979
0.730328,1950,1080300,0,0,0.793356,2457.913148
0.730328,1960,1085840,0,0,0.793994,2468.531922
0.730328,1970,1091380,0,0,0.795154,2477.507207
0.730328,1980,1096920,0,0,0.795166,2490.045308
0.730328,1990,1102460,0,0,0.795725,2500.865154
0.730328,2000,1108000,0,0,0.797666,2507.316362
0.730328,2010,1113540,0,0,0.797687,2519.784407
0.730328,2020,1119080,0,0,0.799859,2525.446467
0.730328,2030,1124620,0,0,0.79987,2537.910853
0.730328,2040,1130160,0,0,0.800511,2548.37184
0.730328,2050,1135700,0,0,0.803756,2550.523775
0.730328,2060,1141240,0,0,0.80378,2562.890092
0.730328,2070,1146780,0,0,0.804614,2572.661956
0.730328,2080,1152320,0,0,0.804711,2584.777785
0.730328,2090,1157860,0,0,0.805348,2595.150136
0.730328,2100,1163400,0,0,0.806572,2603.609921
0.730328,2110,1168940,0,0,0.813172,2594.776671
0.730328,2120,1174480,0,0,0.814135,2603.989737
0.730328,2130,1180020,0,0,0.814147,2616.233634
0.730328,2140,1185560,0,0,0.814159,2628.477934
0.730328,2150,1191100,0,0,0.814769,2638.786184
0.730328,2159,1196086,0,0,0.815729,2646.713416
0.730328,2169,1201626,0,0,0.817122,2654.438439
0.730328,2179,1207166,0,0,0.817148,2666.590928
0.730328,2189,1212706,0,0,0.81776,2676.822966
0.730328,2199,1218246,0,0,0.907241,2423.831973
0.730328,2209,1223786,0,0,0.907254,2434.821129
0.730328,2219,1229326,0,0,0.907989,2443.862779
0.730328,2229,1234866,0,0,0.908001,2454.842613
0.730328,2239,1240406,0,0,0.908593,2464.249834
0.730328,2249,1245946,0,0,0.914381,2459.587342
0.730328,2259,1251486,0,0,0.914408,2470.451556
0.730328,2269,1257026,0,0,0.915229,2479.161377
0.730328,2279,1262566,0,0,0.916125,2487.652281
0.730328,2289,1268106,0,0,0.917011,2496.151904
0.730328,2299,1273646,0,0,0.918448,2503.136452
0.730328,2309,1279186,0,0,0.918727,2513.25976
0.730328,2319,1284726,0,0,0.920105,2520.363271
0.730328,2329,1290266,0,0,0.920308,2530.673547
0.730328,2339,1295806,0,0,0.920973,2539.705118
0.730328,2349,1301346,0,0,0.922227,2547.094181
0.730328,2359,1306886,0,0,0.922312,2557.703419
0.730328,2369,1312426,0,0,0.923863,2564.231868
0.730328,2379,1317966,0,0,0.923877,2575.018101
0.730328,2389,1323506,0,0,0.924299,2584.660119
0.730328,2399,1329046,0,0,0.925701,2591.548476
0.730328,2409,1334586,0,0,0.925937,2601.68973
0.730328,2419,1340126,0,0,0.92715,2609.069435
0.730328,2429,1345666,0,0,0.92872,2615.427693
0.730328,2439,1351206,0,0,0.929384,2624.31825
0.730328,2449,1356746,0,0,0.930743,2631.231237
0.730328,2459,1362286,0,0,0.931087,2640.998452
0.730328,2469,1367826,0,0,0.932401,2648.001796
0.730328,2479,1373366,0,0,0.932761,2657.70198
0.730328,2489,1378906,0,0,0.933385,2666.637034
0.730328,2499,1384446,0,0,0.934937,2672.907372
0.730328,2509,1389986,0,0,0.93495,2683.566325
0.717846,2519,1395526,0,0,1.038072,2426.613698
0.717846,2529,1401066,0,0,1.038085,2436.216725
0.717846,2539,1406606,0,0,1.038098,2445.818953
0.717846,2549,1412146,0,0,1.038841,2453.695409
0.717846,2559,1417686,0,0,1.038855,2463.28873
0.717846,2569,1423226,0,0,1.040139,2469.862863
0.717846,2579,1428766,0,0,1.040948,2477.54838
0.717846,2589,1434306,0,0,1.041041,2486.934567
0.717846,2599,1439846,0,0,1.042851,2492.20596
0.717846,2609,1445386,0,0,1.043431,2500.405381
0.717846,2619,1450926,0,0,1.044179,2508.190162
0.717846,2629,1456466,0,0,1.044683,2516.553492
0.717846,2639,1462006,0,0,1.045532,2524.073322
0.717846,2649,1467546,0,0,1.046586,2531.086702
0.717846,2659,1473086,0,0,1.047239,2539.056728
0.717846,2669,1478626,0,0,1.048645,2545.189799
0.717846,2679,1484166,0,0,1.048657,2554.696295
0.717846,2689,1489706,0,0,1.049237,2562.815826
0.717846,2699,1495246,0,0,1.050214,2569.952282
0.717846,2709,1500786,0,0,1.050568,2578.606013
0.717846,2719,1506326,0,0,1.052276,2583.92369
0.717846,2729,1511866,0,0,1.052288,2593.39576
0.717846,2739,1517406,0,0,1.052865,2601.472464
0.717846,2749,1522946,0,0,1.053889,2608.434596
0.717846,2759,1528486,0,0,1.054197,2617.158896
0.717846,2769,1534026,0,0,1.055419,2623.603241
0.717846,2779,1539566,0,0,1.05681,2629.610813
0.717846,2789,1545106,0,0,1.057734,2636.768759
0.715148,2799,1550646,0,0,1.164784,2403.019756
0.715148,2809,1556186,0,0,1.164796,2411.580848
0.715148,2819,1561726,0,0,1.165438,2418.832233
0.715148,2829,1567266,0,0,1.166431,2425.346671
0.715148,2839,1572806,0,0,1.167099,2432.526651
0.715148,2849,1578346,0,0,1.16806,2439.087895
0.715148,2859,1583886,0,0,1.168663,2446.38626
0.715148,2869,1589426,0,0,1.170197,2451.724419
0.715148,2879,1594966,0,0,1.17021,2460.242923
0.715148,2889,1600506,0,0,1.170649,2467.86274
0.715148,2899,1606046,0,0,1.171635,2474.320259
0.715148,2909,1611586,0,0,1.174278,2477.267341
0.715148,2919,1617126,0,0,1.175774,2482.61925
0.715148,2929,1622666,0,0,1.175787,2491.096501
0.715148,2939,1628206,0,0,1.176272,2498.570926
0.715148,2949,1633746,0,0,1.177393,2504.68578
0.715148,2959,1639286,0,0,1.179239,2509.245803
0.715148,2969,1644826,0,0,1.180366,2515.322451
0.715148,2979,1650366,0,0,1.180778,2522.913312
0.715148,2989,1655906,0,0,1.181438,2529.967783
0.715148,2999,1661446,0,0,1.182202,2536.79232
0.715148,3009,1666986,0,0,1.182767,2544.033613
0.715148,3019,1672526,0,0,1.184478,2548.801993
0.715148,3029,1678066,0,0,1.18465,2556.873973
0.715148,3039,1683606,0,0,1.185311,2563.884422
0.715148,3049,1689146,0,0,1.186155,2570.489674
0.715148,3059,1694686,0,0,1.186646,2577.852881
0.715148,3069,1700226,0,0,1.243359,2468.31348
0.715148,3079,1705766,0,0,1.243372,2476.329618
0.715148,3089,1711306,0,0,1.243386,2484.345583
0.715148,3099,1716846,0,0,1.244008,2491.141407
0.715148,3109,1722386,0,0,1.244086,2499.024283
0.715148,3119,1727926,0,0,1.245216,2504.786534
0.715148,3129,1733466,0,0,1.245415,2512.414634
0.715148,3139,1739006,0,0,1.246073,2519.113551
0.715148,3149,1744546,0,0,1.247152,2524.95267
0.715148,3159,1750086,0,0,1.247635,2531.99027
0.715148,3169,1755626,0,0,1.248753,2537.731982
0.715148,3179,1761166,0,0,1.248955,2545.327871
0.715148,3189,1766706,0,0,1.249622,2551.971986
0.715148,3199,1772246,0,0,1.250478,2558.222652
0.715148,3209,1777786,0,0,1.251814,2563.47913
0.715148,3219,1783326,0,0,1.253282,2568.456117
0.715148,3229,1788866,0,0,1.253483,2576.021565
0.715148,3239,1794406,0,0,1.254147,2582.631752
0.715148,3249,1799946,0,0,1.254992,2588.861107
0.715148,3259,1805486,0,0,1.25548,2595.819327
0.715148,3269,1811026,0,0,1.36503,2394.818655
0.715148,3279,1816566,0,0,1.365043,2402.121844
0.715148,3289,1822106,0,0,1.365056,2409.425315
0.715148,3299,1827646,0,0,1.366683,2413.872737
0.715148,3309,1833186,0,0,1.367126,2420.405197
0.715148,3319,1838726,0,0,1.367762,2426.592026
0.715148,3329,1844266,0,0,1.367775,2433.880331
0.715148,3339,1849806,0,0,1.367945,2440.887262
0.715148,3349,1855346,0,0,1.368761,2446.738216
0.715148,3359,1860886,0,0,1.369109,2453.419733
0.715148,3369,1866426,0,0,1.370449,2458.318286
0.715148,3379,1871966,0,0,1.370471,2465.57656
0.715148,3389,1877506,0,0,1.37204,2470.044545
0.715148,3399,1883046,0,0,1.373007,2475.588576
0.715148,3409,1888586,0,0,1.375335,2478.668014
0.715148,3419,1894126,0,0,1.381115,2475.535715
0.715148,3429,1899666,0,0,1.38113,2482.748811
0.715148,3439,1905206,0,0,1.381388,2489.524691
0.715148,3449,1910746,0,0,1.38316,2493.566112
0.715148,3459,1916286,0,0,1.383199,2500.72395
0.715148,3469,1921826,0,0,1.383833,2506.805929
0.715148,3479,1927366,0,0,1.384998,2511.916402
0.715148,3489,1932906,0,0,1.385035,2519.069412
0.715148,3499,1938446,0,0,1.385643,2525.182309
0.715148,3509,1943986,0,0,1.385655,2532.375648
0.715148,3519,1949526,0,0,1.386907,2537.300006
0.715148,3529,1955066,0,0,1.38908,2540.5299
0.715148,3539,1960606,0,0,1.389437,2547.075332
0.715148,3549,1966146,0,0,1.39018,2552.90749
0.715148,3559,1971686,0,0,1.390193,2560.077096
0.715148,3569,1977226,0,0,1.477383,2415.757521
0.715148,3579,1982766,0,0,1.477397,2422.50357
0.715148,3589,1988306,0,0,1.47741,2429.250669
0.715148,3599,1993846,0,0,1.48123,2429.737023
0.715148,3609,1999386,0,0,1.481576,2435.920036
0.715148,3619,2004926,0,0,1.482548,2441.067678
0.715148,3629,2010466,0,0,1.48256,2447.792746
0.715148,3639,2016006,0,0,1.482966,2453.865798
0.715148,3649,2021546,0,0,1.483744,2459.319679
0.715148,3659,2027086,0,0,1.483756,2466.038782
0.715148,3669,2032626,0,0,1.484895,2470.882588
0.715148,3679,2038166,0,0,1.484907,2477.596785
0.715148,3689,2043706,0,0,1.485319,2483.64173
0.715148,3699,2049246,0,0,1.48601,2489.215964
0.715148,3709,2054786,0,0,1.486243,2495.555011
0.715148,3719,2060326,0,0,1.487202,2500.669161
0.715148,3729,2065866,0,0,1.491556,2500.074267
0.715148,3739,2071406,0,0,1.491684,2506.562719
0.715148,3749,2076946,0,0,1.492283,2512.257885
0.715148,3759,2082486,0,0,1.492921,2517.882536
0.715148,3769,2088026,0,0,1.494053,2522.668396
0.715148,3779,2093566,0,0,1.494196,2529.11904
0.715148,3789,2099106,0,0,1.494806,2534.776597
0.715148,3799,2104646,0,0,1.49555,2540.202337
0.715148,3809,2110186,0,0,1.496304,2545.606052
0.715148,3819,2115726,0,0,1.497417,2550.39182
0.715148,3829,2121266,0,0,1.49757,2556.809039
0.715148,3839,2126806,0,0,1.498185,2562.434424
0.715148,3849,2132346,0,0,1.598948,2407.207377
0.715148,3859,2137886,0,0,1.598962,2413.440976
0.715148,3869,2143426,0,0,1.599615,2418.706494
0.715148,3879,2148966,0,0,1.602997,2419.841875
0.715148,3889,2154506,0,0,1.603012,2426.057457
0.715148,3899,2160046,0,0,1.60374,2431.192485
0.715148,3909,2165586,0,0,1.603753,2437.407981
0.715148,3919,2171126,0,0,1.60439,2442.673422
0.715148,3929,2176666,0,0,1.604403,2448.885579
0.715148,3939,2182206,0,0,1.61292,2442.155254
0.715148,3949,2187746,0,0,1.61381,2447.004923
0.715148,3959,2193286,0,0,1.614582,2452.027738
0.715148,3969,2198826,0,0,1.616159,2455.82242
0.715148,3979,2204366,0,0,1.616213,2461.928212
0.715148,3989,2209906,0,0,1.618851,2464.093079
0.715148,3999,2215446,0,0,1.620031,2468.471829
0.715148,4009,2220986,0,0,1.621355,2472.623484
0.715148,4019,2226526,0,0,1.623071,2476.169878
0.715148,4029,2232066,0,0,1.623571,2481.566626
0.715148,4039,2237606,0,0,1.62469,2486.01336
0.715148,4049,2243146,0,0,1.625783,2490.492325
0.715148,4053,2245362,0,0,1.626527,2491.812566
0.715148,4068,2253672,0,0,1.628166,2498.517163
0.715148,4071,2255334,0,0,1.631253,2495.627588
0.715148,4081,2260874,0,0,1.632409,2499.986435
0.715148,4091,2266414,0,0,1.685577,2427.061846
0.715148,4101,2271954,0,0,1.685591,2432.974917
0.715148,4111,2277494,0,0,1.685603,2438.889272
0.715148,4121,2283034,0,0,1.686211,2443.940725
0.715148,4131,2288574,0,0,1.686736,2449.108656
0.715148,4141,2294114,0,0,1.688215,2452.88695
0.715148,4151,2299654,0,0,1.688955,2457.732987
0.715148,4161,2305194,0,0,1.690372,2461.588004
0.715148,4171,2310734,0,0,1.691476,2465.893885
0.715148,4181,2316274,0,0,1.692582,2470.189975
0.715148,4191,2321814,0,0,1.695106,2472.412059
0.715148,4201,2327354,0,0,1.696198,2476.716288
0.715148,4211,2332894,0,0,1.697316,2480.976295
0.715148,4221,2338434,0,0,1.698136,2485.666503
0.715148,4231,2343974,0,0,1.698961,2490.344842
0.715148,4242,2350068,0,0,1.700221,2494.969331
0.715148,4252,2355608,0,0,1.700653,2500.215981
0.715148,4262,2361148,0,0,1.701492,2504.859984
0.715148,4272,2366688,0,0,1.702703,2508.951944
0.715148,4282,2372228,0,0,1.703515,2513.62616
0.715148,4292,2377768,0,0,1.704693,2517.75528
0.715148,4302,2383308,0,0,1.705175,2522.908673
0.715148,4312,2388848,0,0,1.706011,2527.533443
0.715148,4322,2394388,0,0,1.795831,2406.684669
0.715148,4332,2399928,0,0,1.795844,2412.235827
0.715148,4342,2405468,0,0,1.796453,2416.984385
0.715148,4352,2411008,0,0,1.797153,2421.608602
0.715148,4362,2416548,0,0,1.798257,2425.681729
0.715148,4372,2422088,0,0,1.799367,2429.743093
0.715148,4382,2427628,0,0,1.800755,2433.42437
0.715148,4392,2433168,0,0,1.802187,2437.039366
0.715148,4402,2438708,0,0,1.802979,2441.515182
0.715148,4412,2444248,0,0,1.805185,2444.071367
0.715148,4422,2449788,0,0,1.806594,2447.700391
0.715148,4432,2455328,0,0,1.807959,2451.383239
0.715148,4442,2460868,0,0,1.809416,2454.936308
0.715148,4452,2466408,0,0,1.810248,2459.33103
0.715148,4462,2471948,0,0,1.811277,2463.455784
0.715148,4472,2477488,0,0,1.812377,2467.47815
0.715148,4482,2483028,0,0,1.816482,2467.406687
0.715148,4492,2488568,0,0,1.817888,2470.999608
0.715148,4502,2494108,0,0,1.8187,2475.39441
0.715148,4512,2499648,0,0,1.819803,2479.388928
0.715148,4522,2505188,0,0,1.820912,2483.371128
0.715148,4532,2510728,0,0,1.822501,2486.692163
0.715148,4542,2516268,0,0,1.828013,2484.665121
0.715148,4552,2521808,0,0,1.82866,2489.254087
0.715148,4560,2526240,0,0,1.832421,2488.51069
0.715148,4570,2531780,0,0,1.925172,2373.814349
0.715148,4580,2537320,0,0,1.925185,2378.992192
0.715148,4590,2542860,0,0,1.925198,2384.170554
0.715148,4600,2548400,0,0,1.931479,2381.595239
0.715148,4610,2553940,0,0,1.933769,2383.944976
0.715148,4620,2559480,0,0,1.935312,2387.212238
0.715148,4630,2565020,0,0,1.938708,2388.188927
0.715148,4640,2570560,0,0,1.939527,2392.33582
0.715148,4650,2576100,0,0,1.940365,2396.456243
0.715148,4660,2581640,0,0,1.941189,2400.590208
0.715148,4670,2587180,0,0,1.942363,2404.288239
0.715148,4680,2592720,0,0,1.94285,2408.832245
0.715148,4690,2598260,0,0,1.949237,2406.070112
0.715148,4700,2603800,0,0,1.950029,2410.220694
0.715148,4710,2609340,0,0,1.95087,2414.307122
0.715148,4720,2614880,0,0,1.952092,2417.918911
0.715148,4730,2620420,0,0,1.952525,2422.504317
0.715148,4740,2625960,0,0,1.955377,2424.084846
0.715148,4750,2631500,0,0,1.95652,2427.779836
0.715148,4760,2637040,0,0,1.9573,2431.921293
0.715148,4770,2642580,0,0,1.958803,2435.160437
0.715148,4780,2648120,0,0,1.959283,2439.668136
0.715148,4790,2653660,0,0,1.960787,2442.897175
0.715148,4800,2659200,0,0,1.961591,2446.993871
0.715148,4810,2664740,0,0,1.96243,2451.043137
0.715148,4820,2670280,0,0,1.96367,2454.587266
0.715148,4830,2675820,0,0,1.964073,2459.17517
0.715148,4840,2681360,0,0,1.964867,2463.270608
0.715148,4850,2686900,0,0,1.965755,2467.246026
0.715148,4860,2692440,0,0,1.966818,2470.996181
0.715148,4870,2697980,0,0,1.968159,2474.393333
0.715148,4880,2703520,0,0,1.968482,2479.067905
0.715148,4890,2709060,0,0,1.969316,2483.096248
0.715148,4900,2714600,0,0,1.970498,2486.681225
0.715148,4910,2720140,0,0,1.971043,2491.067075
0.715148,4920,2725680,0,0,1.981566,2482.884211
0.715148,4930,2731220,0,0,1.982439,2486.836207
0.715148,4947,2740638,0,0,2.083325,2374.569602
0.715148,4957,2746178,0,0,2.083339,2379.353011
0.715148,4967,2751718,0,0,2.083354,2384.136354
0.715148,4977,2757258,0,0,2.084012,2388.182263
0.715148,4987,2762798,0,0,2.084025,2392.965917
0.715148,4997,2768338,0,0,2.085121,2396.503978
0.715148,5007,2773878,0,0,2.085384,2400.996226
0.715148,5017,2779418,0,0,2.086525,2404.475835
0.715148,5027,2784958,0,0,2.088122,2407.425962
